InstrumentID,InstrumentName, Limit ,InceptionDate,ExpirationDate,ROL, Premium , LR% ,EL%,STD%, CV ,var,nu,alpha,beta,AttachProb,ExhaustProb
1,Layer 1,7000000,1/1/2023,12/31/2023,0.2500," 1,750,000 ",0.3327160,0.0831790,0.2300000,2.765121,0.052900,0.441593,0.036731,0.404861,0.275180,0.005172
2,Layer 2,8000000,1/1/2023,12/31/2023,0.2100," 1,680,000 ",0.3319200,0.0697032,0.2400000,3.443171,0.057600,0.125775,0.008767,0.117008,0.123007,0.031113
3,Layer 3,7000000,1/1/2023,12/31/2023,0.2100," 1,470,000 ",0.3727262,0.0782725,0.2600000,3.321728,0.067600,0.067247,0.005264,0.061984,0.110725,0.051039
4,Layer 4,8000000,1/1/2023,12/31/2023,0.2500," 2,000,000 ",0.3781327,0.0945332,0.2800000,2.961923,0.078400,0.091794,0.008678,0.083117,0.146258,0.053303
5,Layer 5,9000000,1/1/2023,12/31/2023,0.2300," 2,070,000 ",0.4215203,0.0969497,0.2899972,2.991214,0.084098,0.041048,0.003980,0.037068,0.121226,0.075069
6,Layer 6,8000000,1/1/2023,12/31/2023,0.2400," 1,920,000 ",0.4140149,0.0993636,0.2746323,2.763913,0.075423,0.186516,0.018533,0.167983,0.203987,0.031283
7,Layer 7,8000000,1/1/2023,12/31/2023,0.2900," 2,320,000 ",0.4369401,0.1267126,0.2500000,1.972968,0.062500,0.770505,0.097633,0.672872,0.522416,0.001304
8,Layer 8,7000000,1/1/2023,12/31/2023,0.2500," 1,750,000 ",0.4836527,0.1209132,0.2470226,2.042975,0.061020,0.741935,0.089710,0.652226,0.495717,0.001425
9,Layer 9,7000000,1/1/2023,12/31/2023,0.2300," 1,610,000 ",0.3092537,0.0711284,0.1326301,1.864658,0.017591,2.755905,0.196023,2.559882,0.672976,0.000000
10,Layer 10,7000000,1/1/2023,12/31/2023,0.2600," 1,820,000 ",0.3855970,0.1002552,0.2450225,2.443987,0.060036,0.502500,0.050378,0.452121,0.346768,0.004539
