OptimizationID,source,InstrumentID,InstrumentName,Limit,ROL,InceptionDate,ExpirationDate,InitialShare,MinShare,MaxShare,EnableExclude
1,DealUniverse,1,Layer 1,7000000,0.25,2023-01-01,2023-12-31,0.0,0.03571428571428571,0.5,True
2,DealUniverse,2,Layer 2,8000000,0.21,2023-01-01,2023-12-31,0.0,0.03125,0.5,True
3,DealUniverse,3,Layer 3,7000000,0.21,2023-01-01,2023-12-31,0.0,0.03571428571428571,0.5,True
4,DealUniverse,4,Layer 4,8000000,0.25,2023-01-01,2023-12-31,0.0,0.03125,0.5,True
5,DealUniverse,5,Layer 5,9000000,0.23,2023-01-01,2023-12-31,0.0,0.027777777777777776,0.5,True
6,DealUniverse,6,Layer 6,8000000,0.24,2023-01-01,2023-12-31,0.0,0.03125,0.5,True
7,DealUniverse,7,Layer 7,8000000,0.29,2023-01-01,2023-12-31,0.0,-0.34375,0.39125,True
8,DealUniverse,8,Layer 8,7000000,0.25,2023-01-01,2023-12-31,0.0,-0.25,0.42857142857142855,True
9,DealUniverse,9,Layer 9,7000000,0.23,2023-01-01,2023-12-31,0.0,0.03571428571428571,0.5,True
10,DealUniverse,10,Layer 10,7000000,0.26,2023-01-01,2023-12-31,0.0,-0.10714285714285714,0.46285714285714286,True
17,BoundPortfolio,7,Layer 7,8000000,0.29,2023-01-01,2023-12-31,0.375,0.375,0.375,False
18,BoundPortfolio,8,Layer 8,7000000,0.25,2023-01-01,2023-12-31,0.2857142857142857,0.2857142857142857,0.2857142857142857,False
20,BoundPortfolio,10,Layer 10,7000000,0.26,2023-01-01,2023-12-31,0.14285714285714285,0.14285714285714285,0.14285714285714285,False
